Customer_ID,Customer_Name,Age,Gender,City,State,Employment_Type,Annual_Income,Credit_Score,Customer_Since
C105023,Customer_105023,52,Female,Jaipur,Rajasthan,Business Owner,1007000.0,681,2019-12-13
C105024,Customer_105024,45,Female,Pune,Maharashtra,Salaried,250000.0,726,2017-03-12
C105025,Customer_105025,34,Female,Noida,Uttar Pradesh,Self-Employed,844000.0,590,2023-10-12
C105026,Customer_105026,23,Female,Mumbai,Maharashtra,Self-Employed,629000.0,700,2019-05-07
C105027,Customer_105027,51,Male,Hyderabad,Telangana,Business Owner,1121000.0,805,2019-12-07
C105028,Customer_105028,52,Male,Mumbai,Maharashtra,Business Owner,1546000.0,742,2017-12-29
C105029,Customer_105029,42,Female,Jaipur,Rajasthan,Salaried,712000.0,778,2018-03-26
C105030,Customer_105030,53,Female,Bengaluru,Karnataka,Salaried,712000.0,782,2022-02-02
C105031,Customer_105031,56,Female,Hyderabad,Telangana,Business Owner,1857000.0,808,2020-03-10
C105032,Customer_105032,44,Male,Noida,Uttar Pradesh,Salaried,565000.0,697,2017-05-28
C105033,Customer_105033,23,Male,Chennai,Tamil Nadu,Self-Employed,313000.0,781,2024-10-23
C105034,Customer_105034,60,Male,Mumbai,Maharashtra,Salaried,1401000.0,850,2019-04-09
C105035,Customer_105035,42,Female,Delhi,Delhi,Salaried,830000.0,718,2017-05-26
C105036,Customer_105036,51,Male,Bengaluru,Karnataka,Self-Employed,963000.0,634,2017-07-17
C105037,Customer_105037,61,Female,Noida,Uttar Pradesh,Salaried,1743000.0,681,2020-10-13
C105038,Customer_105038,37,Male,Kolkata,West Bengal,Professional,289000.0,750,2021-12-09
C105039,Customer_105039,48,Male,Lucknow,Uttar Pradesh,Salaried,772000.0,612,2018-03-13
C105040,Customer_105040,21,Female,Bengaluru,Karnataka,Salaried,355000.0,670,2020-04-13
C105041,Customer_105041,60,Male,Chennai,Tamil Nadu,Salaried,984000.0,699,2020-03-27
C105042,Customer_105042,23,Female,Mumbai,Maharashtra,Salaried,629000.0,727,2017-10-10
C105043,Customer_105043,45,Male,Chennai,Tamil Nadu,Self-Employed,381000.0,837,2023-01-20
C105044,Customer_105044,36,Female,Kolkata,West Bengal,Salaried,1143000.0,765,2020-04-19
C105045,Customer_105045,22,Female,Gurugram,Haryana,Salaried,854000.0,648,2023-07-12
C105046,Customer_105046,41,Female,Chennai,Tamil Nadu,Professional,349000.0,850,2017-01-03
C105047,Customer_105047,63,Male,Gurugram,Haryana,Salaried,374000.0,719,2017-04-25
C105048,Customer_105048,28,Male,Ahmedabad,Gujarat,Salaried,933000.0,611,2024-09-07
C105049,Customer_105049,34,Female,Hyderabad,Telangana,Professional,250000.0,653,2020-01-13
C105050,Customer_105050,29,Female,Noida,Uttar Pradesh,Self-Employed,941000.0,653,2020-05-21
C105051,Customer_105051,26,Female,Pune,Maharashtra,Salaried,1386000.0,632,2020-11-22
C105052,Customer_105052,31,Female,Mumbai,Maharashtra,Professional,1117000.0,753,2023-03-15
C105053,Customer_105053,46,Female,Lucknow,Uttar Pradesh,Salaried,601000.0,547,2023-08-18
C105054,Customer_105054,56,Female,Noida,Uttar Pradesh,Salaried,960000.0,784,2023-08-07
C105055,Customer_105055,52,Female,Delhi,Delhi,Salaried,349000.0,773,2025-02-16
C105056,Customer_105056,55,Female,Noida,Uttar Pradesh,Professional,905000.0,690,2022-03-02
C105057,Customer_105057,53,Female,Lucknow,Uttar Pradesh,Salaried,719000.0,780,2019-05-05
C105058,Customer_105058,38,Female,Gurugram,Haryana,Business Owner,434000.0,649,2022-06-26
C105059,Customer_105059,61,Female,Hyderabad,Telangana,Salaried,1099000.0,665,2019-09-19
C105060,Customer_105060,28,Male,Ahmedabad,Gujarat,Salaried,250000.0,756,2020-12-28
C105061,Customer_105061,52,Male,Kolkata,West Bengal,Professional,376000.0,706,2017-04-05
C105062,Customer_105062,25,Female,Ahmedabad,Gujarat,Professional,424000.0,679,2020-10-17
C105063,Customer_105063,55,Female,Ahmedabad,Gujarat,Salaried,648000.0,713,2022-08-01
C105064,Customer_105064,24,Male,Ahmedabad,Gujarat,Salaried,1370000.0,806,2019-11-07
C105065,Customer_105065,30,Male,Kolkata,West Bengal,Self-Employed,1152000.0,803,2018-01-06
C105066,Customer_105066,38,Female,Jaipur,Rajasthan,Salaried,892000.0,748,2017-08-31
C105067,Customer_105067,52,Female,Kolkata,West Bengal,Salaried,873000.0,697,2018-02-07
C105068,Customer_105068,23,Female,Delhi,Delhi,Salaried,845000.0,754,2020-04-03
C105069,Customer_105069,32,Male,Delhi,Delhi,Professional,1399000.0,664,2026-04-07
C105070,Customer_105070,36,Male,Lucknow,Uttar Pradesh,Salaried,250000.0,796,2021-04-22
C105071,Customer_105071,53,Male,Noida,Uttar Pradesh,Salaried,1159000.0,782,2025-06-18
C105072,Customer_105072,64,Female,Ahmedabad,Gujarat,Salaried,647000.0,846,2018-03-31
C105073,Customer_105073,48,Male,Bengaluru,Karnataka,Salaried,1051000.0,668,2026-01-16
C105074,Customer_105074,43,Female,Gurugram,Haryana,Salaried,1053000.0,660,2025-06-15
C105075,Customer_105075,36,Female,Mumbai,Maharashtra,Salaried,1143000.0,756,2017-10-24
C105076,Customer_105076,58,Female,Chennai,Tamil Nadu,Self-Employed,1483000.0,702,2017-01-29
C105077,Customer_105077,25,Female,Hyderabad,Telangana,Salaried,302000.0,785,2022-12-28
C105078,Customer_105078,26,Female,Delhi,Delhi,Salaried,1252000.0,806,2019-01-31
C105079,Customer_105079,30,Female,Gurugram,Haryana,Professional,824000.0,831,2022-12-20
C105080,Customer_105080,33,Male,Kolkata,West Bengal,Salaried,666000.0,724,2023-05-01
C105081,Customer_105081,41,Male,Hyderabad,Telangana,Salaried,1664000.0,777,2017-08-05
C105082,Customer_105082,63,Female,Kolkata,West Bengal,Salaried,1131000.0,686,2024-08-31
C105083,Customer_105083,50,Male,Delhi,Delhi,Self-Employed,683000.0,734,2025-01-24
C105084,Customer_105084,38,Female,Pune,Maharashtra,Business Owner,1233000.0,717,2021-05-30
C105085,Customer_105085,30,Male,Kolkata,West Bengal,Self-Employed,832000.0,713,2025-08-30
C105086,Customer_105086,50,Female,Chennai,Tamil Nadu,Business Owner,677000.0,839,2022-06-25
C105087,Customer_105087,32,Male,Gurugram,Haryana,Salaried,608000.0,633,2023-10-20
C105088,Customer_105088,64,Female,Bengaluru,Karnataka,Professional,972000.0,720,2019-07-18
C105089,Customer_105089,42,Male,Mumbai,Maharashtra,Salaried,604000.0,723,2022-11-21
C105090,Customer_105090,45,Female,Kolkata,West Bengal,Salaried,912000.0,762,2025-11-19
C105091,Customer_105091,61,Male,Noida,Uttar Pradesh,Salaried,1205000.0,649,2024-03-23
C105092,Customer_105092,34,Female,Chennai,Tamil Nadu,Salaried,894000.0,701,2022-12-31
C105093,Customer_105093,42,Male,Delhi,Delhi,Salaried,1641000.0,681,2020-10-12
C105094,Customer_105094,44,Female,Lucknow,Uttar Pradesh,Salaried,855000.0,574,2018-03-23
C105095,Customer_105095,33,Female,Pune,Maharashtra,Business Owner,1390000.0,796,2020-03-10
C105096,Customer_105096,23,Female,Bengaluru,Karnataka,Business Owner,1241000.0,624,2023-11-09
C105097,Customer_105097,33,Female,Ahmedabad,Gujarat,Self-Employed,1460000.0,616,2021-11-26
C105098,Customer_105098,26,Female,Hyderabad,Telangana,Salaried,1639000.0,782,2018-03-11
C105099,Customer_105099,51,Female,Lucknow,Uttar Pradesh,Salaried,250000.0,698,2019-03-11
C105100,Customer_105100,21,Male,Hyderabad,Telangana,Business Owner,956000.0,700,2020-10-03
C105101,Customer_105101,35,Female,Kolkata,West Bengal,Salaried,805000.0,702,2017-06-06
C105102,Customer_105102,60,Male,Kolkata,West Bengal,Salaried,895000.0,790,2021-07-29
C105103,Customer_105103,46,Female,Bengaluru,Karnataka,Salaried,691000.0,684,2025-07-04
C105104,Customer_105104,51,Male,Pune,Maharashtra,Salaried,633000.0,759,2023-09-23
C105105,Customer_105105,51,Male,Mumbai,Maharashtra,Salaried,410000.0,646,2025-09-18
C105106,Customer_105106,34,Female,Ahmedabad,Gujarat,Self-Employed,889000.0,741,2026-04-11
C105107,Customer_105107,49,Male,Gurugram,Haryana,Business Owner,1224000.0,779,2017-07-04
C105108,Customer_105108,30,Male,Lucknow,Uttar Pradesh,Professional,653000.0,811,2020-06-17
C105109,Customer_105109,49,Male,Hyderabad,Telangana,Salaried,719000.0,619,2018-11-18
C105110,Customer_105110,51,Female,Hyderabad,Telangana,Salaried,571000.0,701,2023-04-17
C105111,Customer_105111,60,Male,Kolkata,West Bengal,Business Owner,452000.0,824,2017-04-30
C105112,Customer_105112,62,Male,Jaipur,Rajasthan,Salaried,756000.0,780,2023-04-06
C105113,Customer_105113,22,Other,Lucknow,Uttar Pradesh,Salaried,987000.0,707,2020-08-06
C105114,Customer_105114,34,Female,Delhi,Delhi,Self-Employed,1353000.0,720,2018-09-19
C105115,Customer_105115,45,Male,Bengaluru,Karnataka,Salaried,373000.0,739,2018-12-11
C105116,Customer_105116,35,Female,Hyderabad,Telangana,Salaried,838000.0,696,2022-12-26
C105117,Customer_105117,48,Male,Hyderabad,Telangana,Salaried,1321000.0,756,2021-06-01
C105118,Customer_105118,59,Female,Pune,Maharashtra,Self-Employed,378000.0,752,2025-03-10
C105119,Customer_105119,32,Male,Noida,Uttar Pradesh,Salaried,1357000.0,648,2026-02-09
C105120,Customer_105120,61,Male,Delhi,Delhi,Salaried,674000.0,688,2022-03-05
C105121,Customer_105121,60,Male,Gurugram,Haryana,Salaried,1135000.0,690,2023-05-31
C105122,Customer_105122,62,Female,Ahmedabad,Gujarat,Business Owner,763000.0,703,2021-06-20
C105123,Customer_105123,24,Male,Ahmedabad,Gujarat,Professional,1033000.0,738,2020-08-25
C105124,Customer_105124,34,Female,Jaipur,Rajasthan,Professional,1494000.0,732,2023-01-11
C105125,Customer_105125,26,Male,Mumbai,Maharashtra,Business Owner,801000.0,673,2017-02-14
C105126,Customer_105126,26,Female,Jaipur,Rajasthan,Salaried,1249000.0,807,2024-07-06
C105127,Customer_105127,23,Female,Bengaluru,Karnataka,Salaried,960000.0,720,2023-05-17
C105128,Customer_105128,40,Male,Kolkata,West Bengal,Salaried,536000.0,815,2019-02-05
C105129,Customer_105129,24,Male,Jaipur,Rajasthan,Salaried,792000.0,814,2017-01-13
C105130,Customer_105130,34,Male,Ahmedabad,Gujarat,Business Owner,767000.0,651,2018-07-09
C105131,Customer_105131,65,Female,Hyderabad,Telangana,Salaried,285000.0,688,2023-07-14
C105132,Customer_105132,60,Male,Chennai,Tamil Nadu,Professional,1034000.0,693,2023-01-24
C105133,Customer_105133,63,Female,Pune,Maharashtra,Salaried,1113000.0,740,2023-03-13
C105134,Customer_105134,22,Male,Delhi,Delhi,Self-Employed,1175000.0,767,2017-04-28
C105135,Customer_105135,50,Female,Jaipur,Rajasthan,Professional,1422000.0,730,2017-02-25
C105136,Customer_105136,49,Female,Mumbai,Maharashtra,Salaried,1232000.0,684,2024-09-06
C105137,Customer_105137,26,Male,Pune,Maharashtra,Business Owner,609000.0,827,2021-03-27
C105138,Customer_105138,61,Male,Ahmedabad,Gujarat,Business Owner,694000.0,692,2019-10-25
C105139,Customer_105139,39,Female,Delhi,Delhi,Business Owner,1186000.0,768,2017-09-27
C105140,Customer_105140,64,Male,Lucknow,Uttar Pradesh,Business Owner,1006000.0,718,2018-01-13
C105141,Customer_105141,26,Female,Chennai,Tamil Nadu,Salaried,843000.0,716,2023-11-22
C105142,Customer_105142,50,Female,Delhi,Delhi,Salaried,500000.0,764,2024-02-13
C105143,Customer_105143,26,Male,Ahmedabad,Gujarat,Business Owner,638000.0,820,2019-08-16
C105144,Customer_105144,63,Male,Kolkata,West Bengal,Self-Employed,1083000.0,740,2019-01-28
C105145,Customer_105145,48,Male,Ahmedabad,Gujarat,Self-Employed,250000.0,688,2019-10-20
C105146,Customer_105146,24,Male,Gurugram,Haryana,Salaried,250000.0,816,2020-09-26
C105147,Customer_105147,30,Female,Pune,Maharashtra,Salaried,1127000.0,752,2024-11-24
C105148,Customer_105148,37,Female,Gurugram,Haryana,Salaried,637000.0,731,2020-11-08
C105149,Customer_105149,21,Male,Chennai,Tamil Nadu,Professional,1037000.0,787,2024-03-09
C105150,Customer_105150,21,Female,Kolkata,West Bengal,Salaried,1481000.0,741,2024-08-20
C105151,Customer_105151,62,Male,Mumbai,Maharashtra,Salaried,445000.0,850,2022-07-23
C105152,Customer_105152,65,Other,Ahmedabad,Gujarat,Salaried,250000.0,720,2019-06-19
C105153,Customer_105153,45,Female,Hyderabad,Telangana,Salaried,739000.0,795,2026-03-09
C105154,Customer_105154,61,Male,Jaipur,Rajasthan,Salaried,576000.0,749,2022-11-23
C105155,Customer_105155,50,Female,Gurugram,Haryana,Self-Employed,840000.0,749,2023-06-18
C105156,Customer_105156,22,Female,Noida,Uttar Pradesh,Salaried,1065000.0,696,2026-04-19
C105157,Customer_105157,53,Male,Lucknow,Uttar Pradesh,Salaried,981000.0,697,2022-09-09
C105158,Customer_105158,21,Male,Mumbai,Maharashtra,Salaried,869000.0,752,2022-07-31
C105159,Customer_105159,57,Female,Mumbai,Maharashtra,Salaried,1273000.0,664,2024-09-19
C105160,Customer_105160,37,Male,Lucknow,Uttar Pradesh,Business Owner,1118000.0,683,2018-04-25
C105161,Customer_105161,27,Male,Chennai,Tamil Nadu,Professional,777000.0,721,2025-12-19
C105162,Customer_105162,32,Male,Delhi,Delhi,Business Owner,1104000.0,801,2019-08-22
C105163,Customer_105163,51,Female,Hyderabad,Telangana,Professional,250000.0,725,2026-01-10
C105164,Customer_105164,59,Male,Noida,Uttar Pradesh,Salaried,1275000.0,724,2021-12-25
C105165,Customer_105165,46,Male,Chennai,Tamil Nadu,Professional,859000.0,651,2025-03-12
C105166,Customer_105166,28,Male,Delhi,Delhi,Salaried,370000.0,830,2020-01-01
C105167,Customer_105167,61,Male,Jaipur,Rajasthan,Business Owner,683000.0,792,2024-01-25
C105168,Customer_105168,56,Female,Bengaluru,Karnataka,Self-Employed,1265000.0,799,2021-10-23
C105169,Customer_105169,39,Male,Chennai,Tamil Nadu,Salaried,543000.0,626,2023-01-08
C105170,Customer_105170,45,Female,Delhi,Delhi,Salaried,1014000.0,743,2022-01-21
C105171,Customer_105171,64,Male,Ahmedabad,Gujarat,Salaried,1202000.0,659,2026-03-09
C105172,Customer_105172,37,Female,Pune,Maharashtra,Salaried,860000.0,770,2023-11-06
C105173,Customer_105173,22,Male,Noida,Uttar Pradesh,Salaried,504000.0,741,2019-05-07
C105174,Customer_105174,27,Female,Chennai,Tamil Nadu,Professional,824000.0,754,2022-10-20
C105175,Customer_105175,48,Male,Bengaluru,Karnataka,Salaried,286000.0,673,2020-05-29
C105176,Customer_105176,65,Female,Mumbai,Maharashtra,Self-Employed,655000.0,652,2023-07-02
C105177,Customer_105177,54,Male,Bengaluru,Karnataka,Salaried,407000.0,678,2021-06-18
C105178,Customer_105178,48,Male,Pune,Maharashtra,Salaried,831000.0,740,2019-01-13
C105179,Customer_105179,35,Female,Mumbai,Maharashtra,Salaried,342000.0,704,2019-01-31
C105180,Customer_105180,40,Male,Chennai,Tamil Nadu,Salaried,883000.0,736,2020-12-09
C105181,Customer_105181,22,Male,Noida,Uttar Pradesh,Salaried,1303000.0,653,2021-06-29
C105182,Customer_105182,37,Female,Gurugram,Haryana,Salaried,1328000.0,720,2024-09-06
C105183,Customer_105183,49,Female,Ahmedabad,Gujarat,Salaried,352000.0,811,2022-12-11
C105184,Customer_105184,61,Female,Noida,Uttar Pradesh,Salaried,584000.0,742,2024-01-02
C105185,Customer_105185,62,Female,Gurugram,Haryana,Business Owner,1191000.0,746,2018-05-22
C105186,Customer_105186,57,Male,Ahmedabad,Gujarat,Business Owner,1132000.0,746,2018-09-11
C105187,Customer_105187,21,Male,Noida,Uttar Pradesh,Salaried,604000.0,687,2017-05-06
C105188,Customer_105188,57,Female,Mumbai,Maharashtra,Self-Employed,655000.0,826,2017-08-06
C105189,Customer_105189,30,Male,Gurugram,Haryana,Professional,883000.0,743,2018-05-12
C105190,Customer_105190,48,Male,Hyderabad,Telangana,Salaried,250000.0,732,2023-01-30
C105191,Customer_105191,63,Male,Jaipur,Rajasthan,Salaried,1060000.0,765,2021-04-03
C105192,Customer_105192,60,Male,Noida,Uttar Pradesh,Salaried,1283000.0,781,2021-02-18
C105193,Customer_105193,50,Male,Pune,Maharashtra,Salaried,694000.0,639,2023-11-20
C105194,Customer_105194,34,Male,Mumbai,Maharashtra,Business Owner,282000.0,724,2020-10-27
C105195,Customer_105195,44,Female,Chennai,Tamil Nadu,Business Owner,1415000.0,850,2017-01-23
C105196,Customer_105196,52,Female,Chennai,Tamil Nadu,Salaried,938000.0,828,2017-03-27
C105197,Customer_105197,44,Female,Lucknow,Uttar Pradesh,Salaried,1134000.0,713,2018-09-03
C105198,Customer_105198,39,Male,Lucknow,Uttar Pradesh,Business Owner,322000.0,767,2020-07-21
C105199,Customer_105199,39,Male,Kolkata,West Bengal,Salaried,323000.0,699,2025-03-21
C105200,Customer_105200,47,Female,Lucknow,Uttar Pradesh,Salaried,1016000.0,743,2018-08-31
C105201,Customer_105201,22,Male,Pune,Maharashtra,Salaried,1261000.0,690,2023-11-04
C105202,Customer_105202,65,Male,Chennai,Tamil Nadu,Professional,398000.0,689,2017-04-27
C105203,Customer_105203,25,Female,Noida,Uttar Pradesh,Self-Employed,809000.0,682,2018-01-05
C105204,Customer_105204,65,Female,Jaipur,Rajasthan,Self-Employed,250000.0,829,2020-09-18
C105205,Customer_105205,22,Male,Kolkata,West Bengal,Self-Employed,569000.0,689,2022-12-05
C105206,Customer_105206,44,Female,Pune,Maharashtra,Salaried,747000.0,794,2024-09-05
C105207,Customer_105207,39,Female,Jaipur,Rajasthan,Salaried,1046000.0,692,2023-11-23
C105208,Customer_105208,46,Female,Gurugram,Haryana,Business Owner,250000.0,685,2025-04-19
C105209,Customer_105209,40,Male,Pune,Maharashtra,Professional,1378000.0,745,2021-01-13
C105210,Customer_105210,61,Female,Delhi,Delhi,Salaried,782000.0,636,2019-03-21
C105211,Customer_105211,21,Female,Mumbai,Maharashtra,Salaried,1368000.0,763,2020-11-30
C105212,Customer_105212,65,Male,Mumbai,Maharashtra,Professional,1129000.0,711,2019-07-24
C105213,Customer_105213,52,Female,Pune,Maharashtra,Salaried,1191000.0,684,2020-04-23
C105214,Customer_105214,56,Female,Ahmedabad,Gujarat,Salaried,1658000.0,670,2017-12-02
C105215,Customer_105215,27,Male,Gurugram,Haryana,Salaried,537000.0,848,2024-02-23
C105216,Customer_105216,23,Male,Bengaluru,Karnataka,Salaried,904000.0,718,2025-06-19
C105217,Customer_105217,38,Male,Gurugram,Haryana,Self-Employed,454000.0,715,2017-11-22
C105218,Customer_105218,35,Female,Ahmedabad,Gujarat,Self-Employed,809000.0,777,2017-08-10
C105219,Customer_105219,56,Male,Delhi,Delhi,Salaried,1138000.0,665,2024-06-23
C105220,Customer_105220,61,Male,Chennai,Tamil Nadu,Salaried,1301000.0,794,2025-09-22
C105221,Customer_105221,40,Male,Hyderabad,Telangana,Salaried,697000.0,718,2017-02-24
C105222,Customer_105222,55,Female,Noida,Uttar Pradesh,Salaried,368000.0,630,2022-12-21
C105223,Customer_105223,23,Female,Lucknow,Uttar Pradesh,Salaried,879000.0,686,2020-11-11
C105224,Customer_105224,54,Male,Gurugram,Haryana,Salaried,509000.0,649,2024-04-28
C105225,Customer_105225,25,Female,Kolkata,West Bengal,Professional,619000.0,725,2021-10-20
C105226,Customer_105226,51,Male,Pune,Maharashtra,Professional,1119000.0,668,2019-01-18
C105227,Customer_105227,38,Male,Hyderabad,Telangana,Salaried,1044000.0,661,2019-09-15
C105228,Customer_105228,39,Female,Gurugram,Haryana,Self-Employed,1184000.0,739,2022-08-28
C105229,Customer_105229,33,Male,Mumbai,Maharashtra,Professional,715000.0,723,2019-05-30
C105230,Customer_105230,39,Female,Hyderabad,Telangana,Salaried,1254000.0,799,2018-01-05
C105231,Customer_105231,60,Female,Mumbai,Maharashtra,Professional,856000.0,796,2021-12-16
C105232,Customer_105232,57,Female,Pune,Maharashtra,Salaried,736000.0,724,2023-02-18
C105233,Customer_105233,36,Male,Hyderabad,Telangana,Self-Employed,410000.0,752,2024-06-08
C105234,Customer_105234,34,Male,Bengaluru,Karnataka,Salaried,250000.0,629,2022-08-04
C105235,Customer_105235,43,Male,Chennai,Tamil Nadu,Salaried,250000.0,765,2020-09-30
C105236,Customer_105236,51,Female,Noida,Uttar Pradesh,Business Owner,936000.0,747,2024-09-02
C105237,Customer_105237,29,Female,Kolkata,West Bengal,Business Owner,487000.0,782,2021-04-04
C105238,Customer_105238,53,Female,Gurugram,Haryana,Salaried,250000.0,700,2023-01-02
C105239,Customer_105239,63,Female,Noida,Uttar Pradesh,Self-Employed,682000.0,701,2025-05-25
C105240,Customer_105240,59,Male,Noida,Uttar Pradesh,Professional,962000.0,701,2026-01-17
C105241,Customer_105241,45,Female,Chennai,Tamil Nadu,Professional,1016000.0,813,2021-02-18
C105242,Customer_105242,35,Female,Noida,Uttar Pradesh,Self-Employed,838000.0,738,2021-07-26
C105243,Customer_105243,35,Male,Noida,Uttar Pradesh,Salaried,826000.0,623,2025-02-04
C105244,Customer_105244,54,Female,Lucknow,Uttar Pradesh,Salaried,635000.0,762,2022-02-20
C105245,Customer_105245,41,Female,Chennai,Tamil Nadu,Salaried,1104000.0,690,2024-01-08
C105246,Customer_105246,25,Female,Bengaluru,Karnataka,Business Owner,779000.0,790,2017-09-15
C105247,Customer_105247,51,Female,Ahmedabad,Gujarat,Business Owner,819000.0,755,2024-09-02
C105248,Customer_105248,27,Male,Lucknow,Uttar Pradesh,Professional,1265000.0,801,2018-01-04
C105249,Customer_105249,65,Female,Noida,Uttar Pradesh,Salaried,1167000.0,788,2020-08-15
C105250,Customer_105250,39,Male,Kolkata,West Bengal,Professional,776000.0,781,2018-08-13
C105251,Customer_105251,36,Female,Mumbai,Maharashtra,Professional,719000.0,794,2025-08-23
C105252,Customer_105252,23,Male,Pune,Maharashtra,Self-Employed,716000.0,773,2018-02-07
C105253,Customer_105253,28,Female,Jaipur,Rajasthan,Professional,250000.0,675,2022-01-30
